qid,strategy,metric,rule,backtrack,informed,seed,target_step,oracle_step,targeted_oracle_match,success,em,f1,final_answer,terminated_reason,recovery_gen_tokens,recovery_tool_calls,recovery_latency_s,recovery_prompt_tokens,recovery_model_requests,n_prefix_steps,total_gen_tokens,original_gen_tokens,budget,step_budget_mode,new_step_allowance,execution_id,prompt_sha256,model_name,dataset,run_id,multiplier,manifest_sha256,selection_gen_tokens,selection_prompt_tokens,selection_model_requests,incremental_gen_tokens,incremental_prompt_tokens,incremental_model_requests,selection_latency_s,diagnosis_input_sha256,diagnosis_fallback,diagnosis_fallback_reason
5ab8756755429934fafe6dd3,full_restart,,,0,False,0,0,,,1,1.0,1.0,"December 24, 1973",finished,130,2,2.305433988571167,1252,3,0,130,429,858,new,8,065d6834a56e70d139473345c217b67d51f271fc80212ea8ffead46fd38575d2,7e229565873cf2249715167a9f79cf83b6aa4e58ff134f8a0e5a047ad4c81b52,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,130,1252,3,,,,
5ab8756755429934fafe6dd3,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,1,1.0,1.0,"December 24, 1973",finished,130,2,2.305433988571167,1252,3,0,130,429,858,new,8,065d6834a56e70d139473345c217b67d51f271fc80212ea8ffead46fd38575d2,7e229565873cf2249715167a9f79cf83b6aa4e58ff134f8a0e5a047ad4c81b52,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,130,1252,3,,,,
5ab8756755429934fafe6dd3,diagnosis_replay,,,0,False,0,4,,,1,1.0,1.0,"December 24, 1973",finished,165,3,3.793349504470825,3549,4,4,381,429,858,new,8,ce3af59c961827dda8e930bdc145df13b105dfb0bdcb2d9ba91c75b789ee0f9c,123adea50c822036102d835ab9e38cce7e8625acf08722371f00dd9f491d7fa2,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,37,1710,1,202,5259,5,0.8457991780001066,787689f37d105d7fa5ba0d9e368edb8cae54fcbea8a4809775f10ab7431b52ed,False,
5abb61735542993f40c73aef,full_restart,,,0,False,0,0,,,0,0.0,0.0,Pat Conroy,finished,216,2,3.3142876625061035,1175,3,0,216,218,436,new,8,6c6ef842d55132462c176f363ca288d3e4cfffb729118ca9384c27198ec65566,0d5910122a040f960523a4b4ad41472804e430c715f989b3f4e8d03f3b30e041,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,216,1175,3,,,,
5abb61735542993f40c73aef,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,0,0.0,0.0,Pat Conroy,finished,216,2,3.3142876625061035,1175,3,0,216,218,436,new,8,6c6ef842d55132462c176f363ca288d3e4cfffb729118ca9384c27198ec65566,0d5910122a040f960523a4b4ad41472804e430c715f989b3f4e8d03f3b30e041,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,216,1175,3,,,,
5abb61735542993f40c73aef,diagnosis_replay,,,0,False,0,2,,,0,0.0,0.0,Pat Conroy,finished,108,0,1.6325113773345947,595,1,2,241,218,436,new,8,95e7dc60ff06c0ddd84b5278c07a888d8094f5b035ba49814c66ab3b8492e1ab,0cd31349311877b1a2a1aba90d9a440fd0af2feaa9c719b1d70e0b50a5aad553,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,70,770,1,178,1365,2,1.1561170830000265,908202db2ae2ed09748931f85c7979d1112c2bbe2ae72efb5d5259ed44ba0cd9,False,
5abcee275542993a06baf9af,full_restart,,,0,False,0,0,,,0,0.0,0.0,,max_steps,367,8,6.71728253364563,5651,8,0,367,379,758,new,8,7625b7d0f7af6b268fe2683e0b5f586f8e6bd9095bd71240739ed3bce2c92bae,5a44cc481593f52383b0d96075fc50ee126bde9fd005068a554da88b29b4ede7,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,367,5651,8,,,,
5abcee275542993a06baf9af,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,0,0.0,0.0,,max_steps,367,8,6.71728253364563,5651,8,0,367,379,758,new,8,7625b7d0f7af6b268fe2683e0b5f586f8e6bd9095bd71240739ed3bce2c92bae,5a44cc481593f52383b0d96075fc50ee126bde9fd005068a554da88b29b4ede7,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,367,5651,8,,,,
5abcee275542993a06baf9af,diagnosis_replay,,,0,False,0,6,,,0,0.0,0.0,,max_steps,427,8,6.776838541030884,12137,8,6,713,379,758,new,8,68fada613955156a8895c0de1a4122ebfff2521116d9707381ba98f6b7459e69,5dde91cbd197b6f317492c83c7c176c8797394756d4395da19e5d33729370b80,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,32,1612,1,459,13749,9,0.7539454370003114,2df621888c2f9209926218197d348dd09e5e1b0d97ce50baf786d9dde2a5a9d7,False,
5abe4a365542993f32c2a0dc,full_restart,,,0,False,0,0,,,0,0.0,0.0,,max_steps,351,8,6.776838541030884,6783,8,0,351,361,722,new,8,2691115ef078de4da332bb6aac294bc0fde105852ad0615a91b303242fd8d0a0,829f3d08f5dc7bd2797f4ca08bc75efd75725a2464b4dd035bcb66b5ad5c4004,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,351,6783,8,,,,
5abe4a365542993f32c2a0dc,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,1,,,0,0.0,0.0,,max_steps,319,8,5.247171401977539,8100,8,1,356,361,722,new,8,cc6133cfb409d21835a45a6d5522bbdbd39474cf6ede6aa913256357390cd72b,61adff80e3afa1166869fd6c586ce2e6e9927016c8d7da7179a657b66e716662,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,319,8100,8,,,,
5abe4a365542993f32c2a0dc,diagnosis_replay,,,0,False,0,1,,,0,0.0,0.0,,max_steps,319,8,5.247171401977539,8100,8,1,356,361,722,new,8,cc6133cfb409d21835a45a6d5522bbdbd39474cf6ede6aa913256357390cd72b,61adff80e3afa1166869fd6c586ce2e6e9927016c8d7da7179a657b66e716662,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,35,1867,1,354,9967,9,0.8526495950000026,2c5b29d0b55e20c3feafa3730b0e78b8ccfd1303d9ec70bc346aa66b25cc58f4,False,
5ac005a15542997719eab6fc,full_restart,,,0,False,0,0,,,0,0.0,0.0,"No, both Alabama Slammer and Yorsh are alcoholic drinks.",finished,140,2,2.188105583190918,954,3,0,140,140,280,new,8,b0bad7e4facfaccb384654ffec434249efe9d55f2b2ff208079d3e4daee138ef,fd8852bffcf76aa703d40062e2ffba5fc623834b511e66f7339e0fcc8d4da661,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,140,954,3,,,,
5ac005a15542997719eab6fc,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,0,0.0,0.0,"No, both Alabama Slammer and Yorsh are alcoholic drinks.",finished,140,2,2.188105583190918,954,3,0,140,140,280,new,8,b0bad7e4facfaccb384654ffec434249efe9d55f2b2ff208079d3e4daee138ef,fd8852bffcf76aa703d40062e2ffba5fc623834b511e66f7339e0fcc8d4da661,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,140,954,3,,,,
5ac005a15542997719eab6fc,diagnosis_replay,,,0,False,0,0,,,0,0.0,0.0,"No, both Alabama Slammer and Yorsh are alcoholic drinks.",finished,140,2,2.188105583190918,954,3,0,140,140,280,new,8,b0bad7e4facfaccb384654ffec434249efe9d55f2b2ff208079d3e4daee138ef,fd8852bffcf76aa703d40062e2ffba5fc623834b511e66f7339e0fcc8d4da661,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,41,615,1,181,1569,4,0.6910516230000212,26b1d6d567972e66a803d8cc3bf1a2c559f265bb6daab7394a6805483d4f54ba,False,
5ac2943a55429921a00aafce,full_restart,,,0,False,0,0,,,0,0.0,0.0,,max_steps,485,8,8.192155361175537,5475,8,0,485,444,888,new,8,eec2f59902d0816c20c3349cbe3f2a099d1f4fe263c20738a04f966e5d0e861a,fbe1dcacc21b69692d7b8eaabbc6079fc98573839fba5f16b774f4ff6f0deba9,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,485,5475,8,,,,
5ac2943a55429921a00aafce,diagnosis_replay,,,0,False,0,2,,,0,0.0,0.0,,max_steps,504,8,8.192155361175537,7572,8,2,592,444,888,new,8,63d518a3365640400168c4da63f0218f58f1246f6850cd9395c1c5b739757baf,b8af9393cdfec00a4a13ded18da683571b0dfff84e1292866426e45b20aef467,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,47,1455,1,551,9027,9,0.9462578160000703,383acb2d83025303fe381329f598bbbed28c73f474f67993d006753cc952bd98,False,
5ac2943a55429921a00aafce,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,5,,,0,0.0,0.0,,max_steps,474,8,7.965691804885864,10468,8,5,739,444,888,new,8,09ff5b17d43bfe085fae984c8b93e77b601dfd7930a954c2eb7ad878ec062fb4,ce0fa1215fa425712684cd19857c1268336ef1a306da1438199ad8d3383a4c6c,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,474,10468,8,,,,
5adc83c65542994d58a2f623,full_restart,,,0,False,0,0,,,0,0.0,0.08695652173913045,"Over 26,000 students attend the Swiss University Philip Kraft has lectured at, assuming ETH Zurich has a similar student population to the University of Zurich.",finished,282,4,5.254226207733154,2073,5,0,282,380,760,new,8,e9cc8dce0a390d85267b57e1fe408162997afe4062d0748744e0d7af914b4603,d8831c1f84c341a003a3588315fece093db25c335a4d634a4a9db3619847bea9,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,282,2073,5,,,,
5adc83c65542994d58a2f623,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,1,,,0,0.0,0.0,,max_steps,410,8,6.982431411743164,5468,8,1,439,380,760,new,8,c7a98d6073c6b43645935daa2f9933caab13dc877845330570f3b64b277a908c,976061d27321abddd26a92cda78ca672b975cc7b2cdac7b7370a683359687681,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,410,5468,8,,,,
5adc83c65542994d58a2f623,diagnosis_replay,,,0,False,0,1,,,0,0.0,0.0,,max_steps,410,8,6.982431411743164,5468,8,1,439,380,760,new,8,c7a98d6073c6b43645935daa2f9933caab13dc877845330570f3b64b277a908c,976061d27321abddd26a92cda78ca672b975cc7b2cdac7b7370a683359687681,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,52,1299,1,462,6767,9,0.99490594100007,131fde0a09dcf8596fb8f9229de2f25de392ef9ee90546b93c0b8ba2d9a57b12,False,
5adc9b7a5542994d58a2f679,full_restart,,,0,False,0,0,,,0,0.0,0.0,United States,finished,173,2,3.0030276775360107,969,3,0,173,168,336,new,8,07e6819e9ef31010094651831df43f009d050b211720c6f72ea018f1953fca13,11f0edec7c11c9f496d63519438915a0e56562f3e575c4b5b47bf4c828717a1a,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,173,969,3,,,,
5adc9b7a5542994d58a2f679,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,0,0.0,0.0,United States,finished,173,2,3.0030276775360107,969,3,0,173,168,336,new,8,07e6819e9ef31010094651831df43f009d050b211720c6f72ea018f1953fca13,11f0edec7c11c9f496d63519438915a0e56562f3e575c4b5b47bf4c828717a1a,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,173,969,3,,,,
5adc9b7a5542994d58a2f679,diagnosis_replay,,,0,False,0,1,,,0,0.0,0.0,"United States (Nashville, Tennessee)",finished,130,1,2.0137526988983154,784,2,1,162,168,336,new,8,ecd1fc34c68058f1b95db4937919974c37eae00e5a3bff829a768c4900c26e7b,1200901e8dcc790a6a932532c82a5692f58be13f0967b6a32411521215edc32e,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,30,658,1,160,1442,3,0.537789573000282,910e60e8fe6eea674317188d6c206cd8a0a130f98659504180cdcdf296880535,False,
5add95035542990dbb2f7e77,full_restart,,,0,False,0,0,,,0,0.0,0.0,musicians,finished,141,2,2.6078405380249023,969,3,0,141,119,238,new,8,11cbcd9db969eb9266d10604bd342a04ec470b4e779bfe8bf7570af65e02db92,dd7deb279ae18a948b2fec5d87edc3390654561578683c2cc8c93560a75adc59,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,141,969,3,,,,
5add95035542990dbb2f7e77,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,0,,,0,0.0,0.0,musicians,finished,141,2,2.6078405380249023,969,3,0,141,119,238,new,8,11cbcd9db969eb9266d10604bd342a04ec470b4e779bfe8bf7570af65e02db92,dd7deb279ae18a948b2fec5d87edc3390654561578683c2cc8c93560a75adc59,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,141,969,3,,,,
5add95035542990dbb2f7e77,diagnosis_replay,,,0,False,0,2,,,0,0.0,0.0,singers,finished,42,0,0.788414478302002,447,1,2,132,119,238,new,8,894b94d5632ebd9c2d3885704d4cfa1b03793220b8c237d9d97c4e76d3afe006,48b840cef7cc4cf0adece04c806f8571f0333a0fd0f9875719d7e3743b1f5404,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,27,565,1,69,1012,2,0.4728686420003214,1fac52320894806852227bb7120cb56b21e3726da5fe32e71d5eb6d227dc2dba,False,
5ae0aefe554299603e418437,full_restart,,,0,False,0,0,,,0,0.0,0.0,,max_steps,389,8,5.954359292984009,6751,8,0,389,351,702,new,8,6086d04cc31dd5a2a83c424228be4340402eb5aaa063e3c907d432ee8bf96394,8301c40d5db07e83fb6e962d4dc6f30cfe00d96a9703f062813ce2cd7f14bd9d,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,389,6751,8,,,,
5ae0aefe554299603e418437,diagnosis_replay,,,0,False,0,2,,,0,0.0,0.0,,max_steps,355,8,5.917958498001099,7669,8,2,433,351,702,new,8,1cdf58945b4f04158a028b84280c26027c546213ee4de37576759e4b73f2bc3b,42be5c1787cb54915274e7c27d620c47ccdee8081ca1e1cefe96e0c767827eab,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,32,1459,1,387,9128,9,0.723271977999957,14041889d03d48042fa00bd59ae1bfa482136e2c481c2b9b9588702a1dc21f28,False,
5ae0aefe554299603e418437,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,0,4,,,1,0.0,0.5,Pegasus Airlines,finished,146,2,2.48854660987854,2638,3,4,300,351,702,new,8,02dde311b8798edc7ae6b8624d26fb53cd395f02456e5d057175addc87274c7e,1d63758b7382e6d329cc6951506598cbc37ef6b9373f54e32af7cae942efd3b3,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,146,2638,3,,,,
5a727e1b5542991f9a20c497,full_restart,,,0,False,1,0,,,1,1.0,1.0,Shake It Off,finished,129,2,2.5363333225250244,944,3,0,129,504,1008,new,8,8ce52099972450f5f99fa13008125d213338239061e15c9b77959f0c0caffd6b,6fb5773b01dc40043343e1426c5d8b53c1c6254e0f8f2d656cabb5fa8821ce18,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,129,944,3,,,,
5a727e1b5542991f9a20c497,diagnosis_replay,,,0,False,1,0,,,1,1.0,1.0,Shake It Off,finished,129,2,2.5363333225250244,944,3,0,129,504,1008,new,8,8ce52099972450f5f99fa13008125d213338239061e15c9b77959f0c0caffd6b,6fb5773b01dc40043343e1426c5d8b53c1c6254e0f8f2d656cabb5fa8821ce18,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,46,1595,1,175,2539,4,1.1600427909997961,0e895da2a88bd6cb415925e178f84bece47c792fb04a6c885e3ca24ef76b6bcf,False,
5a727e1b5542991f9a20c497,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,2,,,1,1.0,1.0,Shake It Off,finished,129,1,1.986475944519043,952,2,2,241,504,1008,new,8,42a42800a391fb3cb7a02af99ed6502b5bc5cfd5ade958570ffd9b256c8432c3,4ee184a2fa1427adba35a7cd6567859a7d077198ed8947c16b83df42191f64ee,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,129,952,2,,,,
5a745a6055429974ef308be4,full_restart,,,0,False,1,0,,,1,1.0,1.0,The Wind in the Willows,finished,242,4,4.537559270858765,2624,5,0,242,238,476,new,8,58d398ca160e6803891d5b67d3749d4b377d152423cb8c60d387858bdd82e1a2,e56a17c4e7da82a881479264cfbe0617d5ce014d4448b7d94d3d8e4cd5f3e606,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,242,2624,5,,,,
5a745a6055429974ef308be4,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,1,1.0,1.0,The Wind in the Willows,finished,242,4,4.537559270858765,2624,5,0,242,238,476,new,8,58d398ca160e6803891d5b67d3749d4b377d152423cb8c60d387858bdd82e1a2,e56a17c4e7da82a881479264cfbe0617d5ce014d4448b7d94d3d8e4cd5f3e606,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,0,0,0,242,2624,5,,,,
5a745a6055429974ef308be4,diagnosis_replay,,,0,False,1,0,,,1,1.0,1.0,The Wind in the Willows,finished,242,4,4.537559270858765,2624,5,0,242,238,476,new,8,58d398ca160e6803891d5b67d3749d4b377d152423cb8c60d387858bdd82e1a2,e56a17c4e7da82a881479264cfbe0617d5ce014d4448b7d94d3d8e4cd5f3e606,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b03,2.0,4ee8574f78da4420b6df13221cf017a96816c7f6bbf49d5cf9196736cba32c1f,35,1098,1,277,3722,6,0.6940359889999854,9285743ab822330005091cadb08cec6a7a24b4846adb77fdfce4b82e0f851c47,False,
